superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1021276,1007735,3,2,0.5033368473606107,3856387
1,5,913708,1105015,2,3,0.45261682756871546,3795473
2,4,778625,784191,2,2,0.49821924014087393,3027400
