superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1081178,913206,3,2,0.5421112483854664,3783659
1,5,922207,1050828,2,3,0.46740529184733165,3853656
2,4,710224,932907,2,2,0.4322382086394816,3041945
