superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1063057,912249,3,2,0.5381733260568236,3838139
1,5,846067,1191877,2,3,0.4151571387633811,3808792
2,4,804485,792815,2,2,0.5036530395041633,3032329
