superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,864172,1056375,2,3,0.44996139120781736,3754630
1,5,931197,1154987,2,3,0.4463637914968191,3860195
2,4,918240,685579,2,2,0.5725334342591029,3064435
