superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,986887,939966,3,2,0.5121755525719918,3782470
1,5,875527,1192361,2,3,0.4233918858274723,3833167
2,4,851195,764614,2,2,0.5267918423526543,3063623
