plan_id,district_id,dem_votes,rep_votes,population,winner
40,0,171508,263676,752239,Republican
40,1,160806,252381,797714,Republican
40,2,197846,218354,779721,Republican
40,3,209889,169380,724732,Democrat
40,4,257492,128343,731163,Democrat
40,5,162374,187016,796069,Republican
40,6,200524,244737,775021,Republican
40,7,167530,211417,740891,Republican
40,8,223410,193951,790785,Democrat
40,9,244844,160840,764329,Democrat
40,10,199431,186513,746024,Democrat
40,11,133817,242129,744967,Republican
40,12,252245,163136,784716,Democrat
40,13,131893,275068,750889,Republican
