plan_id,district_id,dem_votes,rep_votes,population,winner
306,0,200229,188721,733776,Democrat
306,1,221048,157528,728630,Democrat
306,2,189258,236942,796883,Republican
306,3,181755,226807,746563,Republican
306,4,235521,177029,790451,Democrat
306,5,126442,304365,760716,Republican
306,6,186336,188162,735798,Republican
306,7,305742,112352,789907,Democrat
306,8,153101,207890,725072,Republican
306,9,171495,183978,793973,Republican
306,10,203350,182120,730996,Democrat
306,11,180076,273611,800538,Republican
306,12,153991,208996,749978,Republican
306,13,205265,248440,795979,Republican
