plan_id,district_id,dem_votes,rep_votes,population,winner
634,0,211400,168110,744321,Democrat
634,1,168089,251415,743796,Republican
634,2,163796,235099,759473,Republican
634,3,238698,183635,794346,Democrat
634,4,203090,251429,793295,Republican
634,5,133147,293230,759188,Republican
634,6,158302,235556,773986,Republican
634,7,245059,155807,797875,Democrat
634,8,256210,135813,747525,Democrat
634,9,151749,204736,760135,Republican
634,10,280208,135834,788785,Democrat
634,11,148618,209330,744344,Republican
634,12,186590,199921,725817,Republican
634,13,168653,237026,746374,Republican
