plan_id,district_id,dem_votes,rep_votes,population,winner
154,0,150381,240264,750326,Republican
154,1,161245,263996,798809,Republican
154,2,223580,162192,734198,Democrat
154,3,217442,179976,755077,Democrat
154,4,253185,143934,740042,Democrat
154,5,165227,204517,788321,Republican
154,6,122167,287188,757188,Republican
154,7,259240,137402,761455,Democrat
154,8,189198,245825,784010,Republican
154,9,197542,194949,761516,Democrat
154,10,153247,239427,747316,Republican
154,11,181828,209037,776173,Republican
154,12,236768,140971,740796,Democrat
154,13,202559,247263,784033,Republican
