plan_id,district_id,dem_votes,rep_votes,population,winner
60,0,171020,263688,754949,Republican
60,1,153087,238901,753209,Republican
60,2,185110,204187,727742,Republican
60,3,207821,187623,740530,Democrat
60,4,255202,159329,791946,Democrat
60,5,161079,195201,769793,Republican
60,6,200524,244737,775021,Republican
60,7,206837,175001,735665,Democrat
60,8,212924,177563,785194,Democrat
60,9,256392,138713,728253,Democrat
60,10,143821,243166,796752,Republican
60,11,245283,168744,798462,Democrat
60,12,162343,213395,736557,Republican
60,13,152166,286693,785187,Republican
