plan_id,district_id,dem_votes,rep_votes,population,winner
796,0,206816,194358,734844,Democrat
796,1,173107,209334,747609,Republican
796,2,134805,290662,793853,Republican
796,3,253628,104647,724704,Democrat
796,4,208578,189018,794919,Democrat
796,5,242726,159386,738321,Democrat
796,6,259697,131997,748996,Democrat
796,7,189263,236283,791787,Republican
796,8,191224,193205,783333,Republican
796,9,144676,227229,759989,Republican
796,10,157638,246238,781887,Republican
796,11,202825,202032,739575,Democrat
796,12,206156,256411,795397,Republican
796,13,142470,256141,744046,Republican
