plan_id,district_id,dem_votes,rep_votes,population,winner
739,0,188783,199684,798783,Republican
739,1,185901,210422,734402,Republican
739,2,134045,287141,784696,Republican
739,3,159219,221804,791119,Republican
739,4,266938,137856,799883,Democrat
739,5,130937,266003,726036,Republican
739,6,218154,208601,799117,Democrat
739,7,200906,202459,767873,Republican
739,8,247712,143769,726517,Democrat
739,9,143351,230652,762312,Republican
739,10,164260,242027,730072,Republican
739,11,189397,193483,728044,Republican
739,12,202905,245566,771233,Republican
739,13,281101,107474,759173,Democrat
