plan_id,district_id,dem_votes,rep_votes,population,winner
171,0,148373,220356,745649,Republican
171,1,199490,200075,777671,Republican
171,2,166053,206653,796087,Republican
171,3,153174,257045,788163,Republican
171,4,180737,219793,758418,Republican
171,5,157349,262756,786648,Republican
171,6,128721,283950,745853,Republican
171,7,259240,137402,761455,Democrat
171,8,188265,241707,775596,Republican
171,9,259832,144051,743799,Democrat
171,10,234569,171381,787352,Democrat
171,11,222087,169323,749527,Democrat
171,12,221926,154316,726652,Democrat
171,13,193793,228133,736390,Republican
