plan_id,district_id,dem_votes,rep_votes,population,winner
962,0,202141,213670,797048,Republican
962,1,139829,244908,742167,Republican
962,2,256967,134126,747039,Democrat
962,3,136115,225775,759201,Republican
962,4,219485,199588,790290,Democrat
962,5,211727,206995,793310,Democrat
962,6,117050,280703,731173,Republican
962,7,184001,221447,769553,Republican
962,8,172947,227737,788501,Republican
962,9,195122,223996,726324,Republican
962,10,210220,198406,781072,Democrat
962,11,248661,128702,757745,Democrat
962,12,268759,120190,729589,Democrat
962,13,150585,270698,766248,Republican
