plan_id,district_id,dem_votes,rep_votes,population,winner
696,0,160069,216741,743331,Republican
696,1,154172,237732,755459,Republican
696,2,154462,265102,776007,Republican
696,3,251893,125352,724983,Democrat
696,4,135062,306283,793883,Republican
696,5,195769,235691,755120,Republican
696,6,159387,210734,730757,Republican
696,7,223909,177514,763813,Democrat
696,8,284412,132918,786922,Democrat
696,9,157427,206183,786579,Republican
696,10,258137,161321,799003,Democrat
696,11,208302,171707,740280,Democrat
696,12,187767,186590,736182,Democrat
696,13,182841,263073,786941,Republican
