plan_id,district_id,dem_votes,rep_votes,population,winner
533,0,131481,311085,782281,Republican
533,1,295076,117282,785029,Democrat
533,2,163473,233842,774819,Republican
533,3,136556,249351,727248,Republican
533,4,175935,224380,769963,Republican
533,5,193802,228805,735102,Republican
533,6,255202,145738,769801,Democrat
533,7,211509,167942,741253,Democrat
533,8,147426,276782,786861,Republican
533,9,179311,236488,764756,Republican
533,10,210343,198841,781019,Democrat
533,11,148942,197950,731517,Republican
533,12,250729,140093,798877,Democrat
533,13,213824,168362,730734,Democrat
