plan_id,district_id,dem_votes,rep_votes,population,winner
81,0,152235,236171,729487,Republican
81,1,257584,146789,746031,Democrat
81,2,185327,222661,792147,Republican
81,3,155994,256627,777751,Republican
81,4,232993,176713,795096,Democrat
81,5,193979,219973,792146,Republican
81,6,148670,277145,761567,Republican
81,7,203874,177902,747046,Democrat
81,8,212924,177563,785194,Democrat
81,9,150681,233691,737811,Republican
81,10,141920,216150,736492,Republican
81,11,253160,135631,734016,Democrat
81,12,220248,165640,745835,Democrat
81,13,204020,254285,798641,Republican
