plan_id,district_id,dem_votes,rep_votes,population,winner
873,0,174063,219098,741458,Republican
873,1,198488,210115,784643,Republican
873,2,135130,284500,756058,Republican
873,3,216129,166621,739830,Democrat
873,4,196966,230785,740085,Republican
873,5,262270,134576,766275,Democrat
873,6,168028,249288,799149,Republican
873,7,141244,244108,732246,Republican
873,8,289244,122216,789048,Democrat
873,9,207677,149308,731065,Democrat
873,10,226802,185942,766443,Democrat
873,11,139306,284866,782283,Republican
873,12,159020,220849,771595,Republican
873,13,199242,194669,779082,Democrat
