plan_id,district_id,dem_votes,rep_votes,population,winner
76,0,152235,236171,729487,Republican
76,1,257584,146789,746031,Democrat
76,2,254193,150098,794381,Democrat
76,3,207821,187623,740530,Democrat
76,4,228722,158739,731888,Democrat
76,5,193979,219973,792146,Republican
76,6,148670,277145,761567,Republican
76,7,208333,173054,735163,Democrat
76,8,212924,177563,785194,Democrat
76,9,150681,233691,737811,Republican
76,10,142050,236855,789346,Republican
76,11,188565,226168,794990,Republican
76,12,163832,218787,742085,Republican
76,13,204020,254285,798641,Republican
