plan_id,district_id,dem_votes,rep_votes,population,winner
501,0,163713,220729,762904,Republican
501,1,175456,185819,733580,Republican
501,2,249407,143040,775646,Democrat
501,3,136556,249351,727248,Republican
501,4,177892,220546,756253,Republican
501,5,203310,250299,790611,Republican
501,6,251491,132149,728242,Democrat
501,7,209701,189297,775168,Democrat
501,8,174569,242482,770746,Republican
501,9,179311,236488,764756,Republican
501,10,120518,288498,739328,Republican
501,11,262869,119353,778046,Democrat
501,12,187545,223045,785809,Republican
501,13,221271,195845,790923,Democrat
