plan_id,district_id,dem_votes,rep_votes,population,winner
780,0,175587,209780,786032,Republican
780,1,184126,209123,768283,Republican
780,2,134805,290662,793853,Republican
780,3,250809,132701,730162,Democrat
780,4,195031,201963,736218,Republican
780,5,253755,146053,788970,Democrat
780,6,148393,215419,744532,Republican
780,7,149256,251766,763632,Republican
780,8,203532,192408,765053,Democrat
780,9,273465,106078,730432,Democrat
780,10,186626,230966,789368,Republican
780,11,209598,197470,743282,Democrat
780,12,152330,278758,797070,Republican
780,13,196296,233794,742373,Republican
