plan_id,district_id,dem_votes,rep_votes,population,winner
629,0,211400,168110,744321,Democrat
629,1,184883,228148,739121,Republican
629,2,168407,245673,763853,Republican
629,3,238698,183635,794346,Democrat
629,4,136577,303192,784580,Republican
629,5,199660,241467,767903,Republican
629,6,158302,235556,773986,Republican
629,7,240448,145233,793495,Democrat
629,8,256210,135813,747525,Democrat
629,9,143292,213056,761370,Republican
629,10,280208,135834,788785,Democrat
629,11,140281,224277,747784,Republican
629,12,186590,199921,725817,Republican
629,13,168653,237026,746374,Republican
