plan_id,district_id,dem_votes,rep_votes,population,winner
187,0,181356,219625,759148,Republican
187,1,126156,287112,746776,Republican
187,2,149636,223090,750748,Republican
187,3,254754,141195,725679,Democrat
187,4,158089,202389,790801,Republican
187,5,139863,262409,758904,Republican
187,6,228994,194344,797545,Democrat
187,7,254844,138742,756025,Democrat
187,8,194347,243405,775053,Republican
187,9,208261,193358,791648,Democrat
187,10,169491,235282,795894,Republican
187,11,222165,172609,748571,Democrat
187,12,231860,155248,746078,Democrat
187,13,193793,228133,736390,Republican
