plan_id,district_id,dem_votes,rep_votes,population,winner
537,0,151821,276284,798730,Republican
537,1,295076,117282,785029,Democrat
537,2,163473,233842,774819,Republican
537,3,234266,184514,773059,Democrat
537,4,153281,213708,744569,Republican
537,5,193802,228805,735102,Republican
537,6,234098,128793,724916,Democrat
537,7,211509,167942,741253,Democrat
537,8,127086,311583,770412,Republican
537,9,179311,236488,764756,Republican
537,10,210343,198841,781019,Democrat
537,11,171596,208622,756911,Republican
537,12,250729,140093,798877,Democrat
537,13,137218,250144,729808,Republican
