plan_id,district_id,dem_votes,rep_votes,population,winner
806,0,206816,194358,734844,Democrat
806,1,173107,209334,747609,Republican
806,2,244948,141310,741498,Democrat
806,3,180937,196134,747296,Republican
806,4,203067,251065,790807,Republican
806,5,207879,209437,797271,Republican
806,6,253587,136628,744853,Democrat
806,7,189263,236283,791787,Republican
806,8,272783,106286,754883,Democrat
806,9,144676,227229,759989,Republican
806,10,157638,246238,781887,Republican
806,11,198295,185664,731719,Democrat
806,12,136371,293665,792914,Republican
806,13,144242,263310,761903,Republican
