plan_id,district_id,dem_votes,rep_votes,population,winner
909,0,182113,235661,783773,Republican
909,1,137093,217736,727156,Republican
909,2,201899,173396,727873,Democrat
909,3,179186,241789,788551,Republican
909,4,118741,294784,733047,Republican
909,5,193134,211556,777348,Republican
909,6,173450,205561,775791,Republican
909,7,151674,217416,730983,Republican
909,8,285452,130619,795706,Democrat
909,9,193507,227232,734568,Republican
909,10,220151,168261,725599,Democrat
909,11,162592,278554,793002,Republican
909,12,249790,171637,787623,Democrat
909,13,264827,122739,798240,Democrat
