plan_id,district_id,dem_votes,rep_votes,population,winner
208,0,148159,229643,749900,Republican
208,1,142456,320101,792729,Republican
208,2,198872,241326,777585,Republican
208,3,254754,141195,725679,Democrat
208,4,225917,163302,726714,Democrat
208,5,142467,259993,757655,Republican
208,6,196330,176699,726568,Democrat
208,7,189491,225469,798879,Republican
208,8,157111,208577,796803,Republican
208,9,215198,198132,798873,Democrat
208,10,162554,230508,788669,Republican
208,11,247037,137183,750256,Democrat
208,12,239470,136680,752560,Democrat
208,13,193793,228133,736390,Republican
