plan_id,district_id,dem_votes,rep_votes,population,winner
985,0,211776,178122,737290,Democrat
985,1,181171,236240,798301,Republican
985,2,201482,186744,739723,Democrat
985,3,169601,222431,787283,Republican
985,4,183667,244351,797793,Republican
985,5,204113,174892,731039,Democrat
985,6,195434,224777,728105,Republican
985,7,147042,251269,792712,Republican
985,8,169450,235062,799784,Republican
985,9,120148,292884,743961,Republican
985,10,259094,137582,759734,Democrat
985,11,248661,128702,757745,Democrat
985,12,274795,126149,754111,Democrat
985,13,147175,257736,751679,Republican
