plan_id,district_id,dem_votes,rep_votes,population,winner
6,0,188210,109759,663129,Democrat
6,1,166191,149550,678208,Democrat
6,2,129784,154682,690747,Republican
6,3,157117,120277,681524,Democrat
6,4,166841,137057,671260,Democrat
6,5,119054,171464,688993,Republican
6,6,152885,86435,652312,Democrat
6,7,113072,187911,689002,Republican
6,8,122860,158866,653893,Republican
6,9,172767,144437,705233,Democrat
6,10,166665,135733,709554,Democrat
6,11,171609,143035,684514,Democrat
6,12,147712,158166,689267,Republican
6,13,163277,139769,677847,Democrat
