plan_id,district_id,dem_votes,rep_votes,population,winner
48,0,171508,263676,752239,Republican
48,1,131976,296981,796764,Republican
48,2,184591,207677,729668,Republican
48,3,207821,187623,740530,Democrat
48,4,257342,127402,731897,Democrat
48,5,162374,187016,796069,Republican
48,6,200524,244737,775021,Republican
48,7,206837,175001,735665,Democrat
48,8,225478,175708,774987,Democrat
48,9,245835,161907,771704,Democrat
48,10,164543,217698,745489,Republican
48,11,250798,167419,790448,Democrat
48,12,143259,253628,786940,Republican
48,13,160723,230468,751839,Republican
