plan_id,district_id,dem_votes,rep_votes,population,winner
607,0,161908,201910,742877,Republican
607,1,193474,232411,798272,Republican
607,2,149211,209099,741769,Republican
607,3,158684,240398,755751,Republican
607,4,207863,186610,754232,Democrat
607,5,199660,241467,767903,Republican
607,6,126332,313498,785678,Republican
607,7,239006,138857,787246,Democrat
607,8,254444,126983,727284,Democrat
607,9,263267,120055,729681,Democrat
607,10,207452,191502,748826,Democrat
607,11,237783,178619,789329,Democrat
607,12,161839,275670,790878,Republican
607,13,152686,239862,759534,Republican
