plan_id,district_id,dem_votes,rep_votes,population,winner
444,0,210536,162830,727335,Democrat
444,1,195440,187587,794087,Democrat
444,2,129005,305835,770313,Republican
444,3,159863,253371,778160,Republican
444,4,239301,134593,724978,Democrat
444,5,194887,243493,769459,Republican
444,6,263924,133738,763318,Democrat
444,7,172888,223724,792122,Republican
444,8,217715,196833,766404,Democrat
444,9,172531,200431,753080,Republican
444,10,211807,187509,788384,Democrat
444,11,199875,205115,732547,Republican
444,12,170177,236928,782833,Republican
444,13,175660,224954,736240,Republican
