plan_id,district_id,dem_votes,rep_votes,population,winner
9,0,182786,254835,779081,Republican
9,1,133886,293199,775704,Republican
9,2,243497,156641,748045,Democrat
9,3,200128,244780,778842,Republican
9,4,223114,178973,758985,Democrat
9,5,157812,210203,780561,Republican
9,6,215070,190587,779915,Democrat
9,7,168792,227948,773591,Republican
9,8,231697,158220,748625,Democrat
9,9,193417,192060,768806,Democrat
9,10,143057,243111,743250,Republican
9,11,145811,229603,727854,Republican
9,12,206605,195371,773385,Democrat
9,13,267937,121410,742616,Democrat
