plan_id,district_id,dem_votes,rep_votes,population,winner
844,0,161501,213359,734520,Republican
844,1,169034,243512,796138,Republican
844,2,144633,226439,781884,Republican
844,3,132074,304771,750632,Republican
844,4,200988,242766,773245,Republican
844,5,252183,148475,768426,Democrat
844,6,237027,150556,749045,Democrat
844,7,181986,221960,736389,Republican
844,8,267207,139568,796099,Democrat
844,9,167383,216412,775072,Republican
844,10,240916,145394,732234,Democrat
844,11,143007,279669,796000,Republican
844,12,212933,182889,735647,Democrat
844,13,202737,181171,753929,Democrat
