plan_id,district_id,dem_votes,rep_votes,population,winner
741,0,186029,201241,796785,Republican
741,1,181784,210890,731044,Republican
741,2,134045,287141,784696,Republican
741,3,163336,221336,794477,Republican
741,4,266938,137856,799883,Democrat
741,5,130937,266003,726036,Republican
741,6,218154,208601,799117,Democrat
741,7,200906,202459,767873,Republican
741,8,247712,143769,726517,Democrat
741,9,143351,230652,762312,Republican
741,10,164260,242027,730072,Republican
741,11,192151,191926,730042,Democrat
741,12,202905,245566,771233,Republican
741,13,281101,107474,759173,Democrat
