plan_id,district_id,dem_votes,rep_votes,population,winner
775,0,170493,186585,735903,Republican
775,1,181146,193190,733093,Republican
775,2,134805,290662,793853,Republican
775,3,273257,116094,735716,Democrat
775,4,201136,227078,791266,Republican
775,5,253755,146053,788970,Democrat
775,6,148393,215419,744532,Republican
775,7,149256,251766,763632,Republican
775,8,203532,192408,765053,Democrat
775,9,251017,122685,724878,Democrat
775,10,186626,230966,789368,Republican
775,11,212578,213403,778472,Republican
775,12,202905,245566,771233,Republican
775,13,144710,265066,763291,Republican
