plan_id,district_id,dem_votes,rep_votes,population,winner
947,0,131297,232825,725380,Republican
947,1,147057,209895,759194,Republican
947,2,259991,151899,777764,Democrat
947,3,175312,237829,778196,Republican
947,4,256006,173708,790072,Democrat
947,5,209499,208971,777830,Democrat
947,6,195038,226212,730223,Republican
947,7,193087,209021,753435,Republican
947,8,172947,227737,788501,Republican
947,9,116852,291181,728766,Republican
947,10,210220,198406,781072,Democrat
947,11,136483,257905,740747,Republican
947,12,244547,144527,750846,Democrat
947,13,265273,126825,797234,Democrat
