plan_id,district_id,dem_votes,rep_votes,population,winner
45,0,171508,263676,752239,Republican
45,1,131976,296981,796764,Republican
45,2,184591,207677,729668,Republican
45,3,207821,187623,740530,Democrat
45,4,257342,127402,731897,Democrat
45,5,162374,187016,796069,Republican
45,6,200524,244737,775021,Republican
45,7,167530,211417,740891,Republican
45,8,225478,175708,774987,Democrat
45,9,244844,160840,764329,Democrat
45,10,203850,181282,740263,Democrat
45,11,142803,258978,800047,Republican
45,12,252245,163136,784716,Democrat
45,13,160723,230468,751839,Republican
