plan_id,district_id,dem_votes,rep_votes,population,winner
439,0,196376,205217,732643,Republican
439,1,163541,209928,779603,Republican
439,2,169536,212387,764477,Republican
439,3,148304,255769,799076,Republican
439,4,239301,134593,724978,Democrat
439,5,194887,243493,769459,Republican
439,6,279731,128380,778057,Democrat
439,7,132357,317172,797958,Republican
439,8,231875,154446,761096,Democrat
439,9,184090,198033,732164,Republican
439,10,211807,187509,788384,Democrat
439,11,215967,188132,732292,Democrat
439,12,170177,236928,782833,Republican
439,13,175660,224954,736240,Republican
