plan_id,district_id,dem_votes,rep_votes,population,winner
665,0,213882,204975,793794,Democrat
665,1,163386,239092,744733,Republican
665,2,136181,310418,796559,Republican
665,3,219106,190546,734072,Democrat
665,4,204392,247782,790732,Republican
665,5,154153,271019,771425,Republican
665,6,179331,159322,751121,Democrat
665,7,309489,108710,799398,Democrat
665,8,242389,151763,786740,Democrat
665,9,152549,217921,732141,Republican
665,10,192894,210092,765868,Republican
665,11,143972,219214,749992,Republican
665,12,230296,124096,736789,Democrat
665,13,171589,241991,725896,Republican
