plan_id,district_id,dem_votes,rep_votes,population,winner
433,0,190366,201513,731163,Republican
433,1,163541,209928,779603,Republican
433,2,171750,219617,781472,Republican
433,3,148304,255769,799076,Republican
433,4,239301,134593,724978,Democrat
433,5,200254,240359,771850,Republican
433,6,279784,105475,754610,Democrat
433,7,124776,313076,778572,Republican
433,8,248354,155266,789976,Democrat
433,9,218165,207649,753952,Democrat
433,10,211807,187509,788384,Democrat
433,11,181839,201421,733951,Republican
433,12,159708,239812,755433,Republican
433,13,175660,224954,736240,Republican
