plan_id,district_id,dem_votes,rep_votes,population,winner
193,0,183185,232427,786468,Republican
193,1,132366,312341,769731,Republican
193,2,149636,223090,750748,Republican
193,3,254754,141195,725679,Democrat
193,4,201475,242857,788842,Republican
193,5,152557,267753,780653,Republican
193,6,210090,163771,752841,Democrat
193,7,215773,157457,727654,Democrat
193,8,150961,202937,777012,Republican
193,9,208261,193358,791648,Democrat
193,10,169491,235282,795894,Republican
193,11,259407,141092,749622,Democrat
193,12,231860,155248,746078,Democrat
193,13,193793,228133,736390,Republican
