plan_id,district_id,dem_votes,rep_votes,population,winner
715,0,160069,216741,743331,Republican
715,1,178590,211529,776785,Republican
715,2,144227,292895,799488,Republican
715,3,203897,187288,739611,Democrat
715,4,265947,149790,791174,Democrat
715,5,131981,277332,755751,Republican
715,6,157383,226128,742551,Republican
715,7,284012,120723,779512,Democrat
715,8,260005,148111,771336,Democrat
715,9,204098,180069,759682,Democrat
715,10,197363,206487,787056,Republican
715,11,153483,193133,732119,Republican
715,12,191679,228483,726726,Republican
715,13,180875,258232,774138,Republican
