plan_id,district_id,dem_votes,rep_votes,population,winner
178,0,194682,236972,776542,Republican
178,1,153799,261992,798692,Republican
178,2,149636,223090,750748,Republican
178,3,198865,195128,767142,Democrat
178,4,180737,219793,758418,Republican
178,5,231465,182873,784816,Democrat
178,6,128721,283950,745853,Republican
178,7,256634,122962,743525,Democrat
178,8,158373,208654,790042,Republican
178,9,259832,144051,743799,Democrat
178,10,150519,250332,769758,Republican
178,11,224693,183763,767457,Democrat
178,12,231860,155248,746078,Democrat
178,13,193793,228133,736390,Republican
