plan_id,district_id,dem_votes,rep_votes,population,winner
762,0,170493,186585,735903,Republican
762,1,163382,244282,732288,Republican
762,2,253566,145002,789143,Democrat
762,3,152744,238457,777351,Republican
762,4,202955,201093,762784,Democrat
762,5,134994,291713,793680,Republican
762,6,214044,219615,797055,Republican
762,7,163351,216526,800200,Republican
762,8,278201,110153,744962,Democrat
762,9,199357,194441,743897,Democrat
762,10,187165,211914,741968,Republican
762,11,245742,126528,725505,Democrat
762,12,202905,245566,771233,Republican
762,13,144710,265066,763291,Republican
