plan_id,district_id,dem_votes,rep_votes,population,winner
429,0,190366,201513,731163,Republican
429,1,158750,208972,767214,Republican
429,2,166302,233178,765472,Republican
429,3,139096,245726,772673,Republican
429,4,239301,134593,724978,Democrat
429,5,200254,240359,771850,Republican
429,6,294817,116600,790777,Democrat
429,7,124776,313076,778572,Republican
429,8,248354,155266,789976,Democrat
429,9,212340,206567,744188,Democrat
429,10,211807,187509,788384,Democrat
429,11,181839,201421,733951,Republican
429,12,165156,226251,771433,Republican
429,13,180451,225910,748629,Republican
