plan_id,district_id,dem_votes,rep_votes,population,winner
466,0,194806,219006,761245,Republican
466,1,262307,141910,768559,Democrat
466,2,163662,238837,747531,Republican
466,3,196082,197624,744546,Republican
466,4,177511,201299,772030,Republican
466,5,191665,258354,789720,Republican
466,6,266975,111522,746103,Democrat
466,7,169247,216621,790682,Republican
466,8,242113,142277,772366,Democrat
466,9,157310,247102,765390,Republican
466,10,210554,189462,765390,Democrat
466,11,168699,213509,744224,Republican
466,12,136716,292833,773278,Republican
466,13,175962,226585,738196,Republican
