plan_id,district_id,dem_votes,rep_votes,population,winner
556,0,194266,225527,728096,Republican
556,1,256062,151775,740591,Democrat
556,2,117942,302715,749477,Republican
556,3,183219,234862,772774,Republican
556,4,149652,228239,762595,Republican
556,5,163321,229169,765898,Republican
556,6,279358,131548,782624,Democrat
556,7,205177,195251,780450,Democrat
556,8,222766,180205,787654,Democrat
556,9,185380,229828,766074,Republican
556,10,207903,190970,761675,Democrat
556,11,211263,166553,741605,Democrat
556,12,195908,214621,800908,Republican
556,13,141392,215678,738839,Republican
