plan_id,district_id,dem_votes,rep_votes,population,winner
384,0,164809,246765,733947,Republican
384,1,205786,186589,792867,Democrat
384,2,212215,192086,782125,Democrat
384,3,136615,234090,738648,Republican
384,4,241972,135683,726664,Democrat
384,5,127087,315978,794915,Republican
384,6,274871,151034,766146,Democrat
384,7,164228,226161,780536,Republican
384,8,151860,203410,742181,Republican
384,9,195429,216210,767999,Republican
384,10,176916,225741,757189,Republican
384,11,223787,173313,771425,Democrat
384,12,238178,148334,757557,Democrat
384,13,199856,241547,767061,Republican
