plan_id,district_id,dem_votes,rep_votes,population,winner
792,0,206816,194358,734844,Democrat
792,1,173107,209334,747609,Republican
792,2,134805,290662,793853,Republican
792,3,250809,132701,730162,Democrat
792,4,209102,188137,794436,Democrat
792,5,242726,159386,738321,Democrat
792,6,262516,103943,743538,Democrat
792,7,179179,228051,786111,Republican
792,8,172686,189250,749543,Republican
792,9,162690,232065,794262,Republican
792,10,167722,254470,787563,Republican
792,11,202825,202032,739575,Democrat
792,12,206156,256411,795397,Republican
792,13,142470,256141,744046,Republican
