plan_id,district_id,dem_votes,rep_votes,population,winner
767,0,170493,186585,735903,Republican
767,1,163382,244282,732288,Republican
767,2,136920,296243,798810,Republican
767,3,249465,128436,732173,Democrat
767,4,201136,227078,791266,Republican
767,5,251640,140472,784013,Democrat
767,6,210914,216415,785418,Republican
767,7,163351,216526,800200,Republican
767,8,202749,194251,760438,Democrat
767,9,274809,110343,728421,Democrat
767,10,190295,215114,753605,Republican
767,11,150840,210564,742201,Republican
767,12,202905,245566,771233,Republican
767,13,144710,265066,763291,Republican
