plan_id,district_id,dem_votes,rep_votes,population,winner
224,0,196096,209755,799103,Republican
224,1,191086,174972,730866,Democrat
224,2,154592,268076,793293,Republican
224,3,220057,187893,769462,Democrat
224,4,288409,95816,731030,Democrat
224,5,215663,179067,781488,Democrat
224,6,203617,252632,796092,Republican
224,7,141554,245357,749676,Republican
224,8,180362,247337,757203,Republican
224,9,154384,219833,799661,Republican
224,10,164770,218499,758891,Republican
224,11,225673,163695,731206,Democrat
224,12,253816,138530,755995,Democrat
224,13,123530,295479,725294,Republican
