plan_id,district_id,dem_votes,rep_votes,population,winner
304,0,200229,188721,733776,Democrat
304,1,221048,157528,728630,Democrat
304,2,186020,232736,781248,Republican
304,3,181755,226807,746563,Republican
304,4,235521,177029,790451,Democrat
304,5,126442,304365,760716,Republican
304,6,186336,188162,735798,Republican
304,7,305742,112352,789907,Democrat
304,8,156339,212096,740707,Republican
304,9,169993,169785,744470,Democrat
304,10,203350,182120,730996,Democrat
304,11,180076,273611,800538,Republican
304,12,155493,223189,799481,Republican
304,13,205265,248440,795979,Republican
