plan_id,district_id,dem_votes,rep_votes,population,winner
370,0,205162,175974,738376,Democrat
370,1,189007,233055,791496,Republican
370,2,167654,188082,744215,Republican
370,3,181447,236793,753808,Republican
370,4,202503,180416,728641,Democrat
370,5,199426,245797,781863,Republican
370,6,225237,181823,755663,Democrat
370,7,164228,226161,780536,Republican
370,8,227514,133177,731405,Democrat
370,9,190596,237336,791845,Republican
370,10,145261,214823,757414,Republican
370,11,295334,112086,775312,Democrat
370,12,192723,219690,768573,Republican
370,13,127517,311728,780113,Republican
