plan_id,district_id,dem_votes,rep_votes,population,winner
807,0,157428,247537,783049,Republican
807,1,173107,209334,747609,Republican
807,2,244948,141310,741498,Democrat
807,3,180937,196134,747296,Republican
807,4,203067,251065,790807,Republican
807,5,207879,209437,797271,Republican
807,6,253587,136628,744853,Democrat
807,7,189263,236283,791787,Republican
807,8,272783,106286,754883,Democrat
807,9,144676,227229,759989,Republican
807,10,207026,193059,733682,Democrat
807,11,198295,185664,731719,Democrat
807,12,136371,293665,792914,Republican
807,13,144242,263310,761903,Republican
