plan_id,district_id,dem_votes,rep_votes,population,winner
13,0,182786,254835,779081,Republican
13,1,133886,293199,775704,Republican
13,2,222273,204139,791790,Democrat
13,3,200128,244780,778842,Republican
13,4,182753,184123,731600,Republican
13,5,157812,210203,780561,Republican
13,6,215070,190587,779915,Democrat
13,7,168792,227948,773591,Republican
13,8,231697,158220,748625,Democrat
13,9,253300,140985,747651,Democrat
13,10,143057,243111,743250,Republican
13,11,145811,229603,727854,Republican
13,12,206605,195371,773385,Democrat
13,13,269639,119837,747411,Democrat
