plan_id,district_id,dem_votes,rep_votes,population,winner
201,0,146080,237586,800137,Republican
201,1,132366,312341,769731,Republican
201,2,203540,247869,798727,Republican
201,3,254754,141195,725679,Democrat
201,4,184676,212919,727194,Republican
201,5,152557,267753,780653,Republican
201,6,242473,126102,737028,Democrat
201,7,215773,157457,727654,Democrat
201,8,157111,208577,796803,Republican
201,9,215198,198132,798873,Democrat
201,10,162554,230508,788669,Republican
201,11,259407,141092,749622,Democrat
201,12,193327,187277,742100,Democrat
201,13,193793,228133,736390,Republican
