plan_id,district_id,dem_votes,rep_votes,population,winner
958,0,201255,219503,781274,Republican
958,1,140715,239075,757941,Republican
958,2,256967,134126,747039,Democrat
958,3,136115,225775,759201,Republican
958,4,219485,199588,790290,Democrat
958,5,215272,189779,794623,Democrat
958,6,195038,226212,730223,Republican
958,7,184001,221447,769553,Republican
958,8,172947,227737,788501,Republican
958,9,117134,278487,727274,Republican
958,10,210220,198406,781072,Democrat
958,11,256779,148857,790733,Democrat
958,12,268759,120190,729589,Democrat
958,13,138922,267759,731947,Republican
