plan_id,district_id,dem_votes,rep_votes,population,winner
916,0,145205,242559,726253,Republican
916,1,140606,210681,737781,Republican
916,2,201899,173396,727873,Democrat
916,3,175921,242304,774711,Republican
916,4,170812,205319,761249,Republican
916,5,195771,208607,784631,Republican
916,6,121131,301566,750804,Republican
916,7,188582,210518,788503,Republican
916,8,216129,170771,729736,Democrat
916,9,193507,227232,734568,Republican
916,10,289474,128109,791569,Democrat
916,11,162592,278554,793002,Republican
916,12,249790,171637,787623,Democrat
916,13,262190,125688,790957,Democrat
