plan_id,district_id,dem_votes,rep_votes,population,winner
331,0,200229,188721,733776,Democrat
331,1,228485,141051,741934,Democrat
331,2,191279,238230,799286,Republican
331,3,158970,240345,745412,Republican
331,4,186254,223196,794528,Republican
331,5,199137,244332,771469,Republican
331,6,183319,234134,793991,Republican
331,7,186816,217833,763762,Republican
331,8,156973,214096,746728,Republican
331,9,222541,161911,746621,Democrat
331,10,181906,172922,731634,Democrat
331,11,292472,120728,791948,Democrat
331,12,197422,186249,727664,Democrat
331,13,127806,313193,790507,Republican
