plan_id,district_id,dem_votes,rep_votes,population,winner
723,0,160069,216741,743331,Republican
723,1,149344,235105,783525,Republican
723,2,134045,287141,784696,Republican
723,3,203897,187288,739611,Democrat
723,4,194767,204358,780832,Republican
723,5,142163,283086,770543,Republican
723,6,186629,202552,735811,Republican
723,7,284012,120723,779512,Democrat
723,8,254390,143038,757618,Democrat
723,9,210495,179952,758020,Democrat
723,10,268543,151919,797398,Democrat
723,11,151045,195762,750413,Republican
723,12,191679,228483,726726,Republican
723,13,182531,260793,771224,Republican
