plan_id,district_id,dem_votes,rep_votes,population,winner
875,0,174063,219098,741458,Republican
875,1,149058,246889,727145,Republican
875,2,135130,284500,756058,Republican
875,3,216129,166621,739830,Democrat
875,4,196966,230785,740085,Republican
875,5,258719,139626,796506,Democrat
875,6,168028,249288,799149,Republican
875,7,190674,207334,789744,Republican
875,8,289244,122216,789048,Democrat
875,9,207677,149308,731065,Democrat
875,10,226802,185942,766443,Democrat
875,11,142857,279816,752052,Republican
875,12,159020,220849,771595,Republican
875,13,199242,194669,779082,Democrat
