plan_id,district_id,dem_votes,rep_votes,population,winner
345,0,181874,172311,734902,Democrat
345,1,191474,221999,767106,Republican
345,2,156175,222551,758854,Republican
345,3,166440,251412,759669,Republican
345,4,166311,224499,752790,Republican
345,5,199426,245797,781863,Republican
345,6,178057,200568,756741,Republican
345,7,188390,233483,794345,Republican
345,8,227514,133177,731405,Democrat
345,9,233323,187244,794790,Democrat
345,10,207214,185195,747070,Democrat
345,11,292472,120728,791948,Democrat
345,12,197422,186249,727664,Democrat
345,13,127517,311728,780113,Republican
