plan_id,district_id,dem_votes,rep_votes,population,winner
77,0,152235,236171,729487,Republican
77,1,257584,146789,746031,Democrat
77,2,254193,150098,794381,Democrat
77,3,207821,187623,740530,Democrat
77,4,228722,158739,731888,Democrat
77,5,193979,219973,792146,Republican
77,6,148670,277145,761567,Republican
77,7,208333,173054,735163,Democrat
77,8,212924,177563,785194,Democrat
77,9,150681,233691,737811,Republican
77,10,137461,220998,748375,Republican
77,11,188565,226168,794990,Republican
77,12,168421,234644,783056,Republican
77,13,204020,254285,798641,Republican
